"contig_name","platon","rfplasmid","plascope","plasmid_count","classification"
"GCA_014168755.1_ASM1416875v1_88","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168755.1_ASM1416875v1_89","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168755.1_ASM1416875v1_9","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168755.1_ASM1416875v1_90","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168755.1_ASM1416875v1_91","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168755.1_ASM1416875v1_92","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168755.1_ASM1416875v1_93","chromosome","plasmid","chromosome",1,"chromosome"
"GCA_014168755.1_ASM1416875v1_94","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168755.1_ASM1416875v1_95","plasmid","plasmid","plasmid",3,"plasmid"
"GCA_014168755.1_ASM1416875v1_96","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168755.1_ASM1416875v1_97","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168755.1_ASM1416875v1_98","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168755.1_ASM1416875v1_99","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_1","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_10","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_100","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_101","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_102","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_103","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_104","chromosome","chromosome","plasmid",1,"chromosome"
"GCA_014168835.1_ASM1416883v1_105","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_106","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_107","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_108","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_109","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_11","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_110","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_111","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_112","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_113","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_114","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_115","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_116","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_117","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_118","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_119","chromosome","plasmid","unclassified",1,"chromosome"
"GCA_014168835.1_ASM1416883v1_12","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_120","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_121","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_122","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_123","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_124","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_125","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_126","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_127","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_128","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_129","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_13","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_130","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_131","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_132","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_133","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_134","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_135","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_136","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_137","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_138","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_139","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_14","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_140","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_141","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_142","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_143","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_144","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_145","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_146","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_147","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_148","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_149","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_15","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_150","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_151","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_152","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_153","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_154","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_155","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_156","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_157","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_158","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_159","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_16","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_160","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_161","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_162","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_163","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_164","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_165","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_166","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_167","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_168","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_169","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_17","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_170","chromosome","plasmid","unclassified",1,"chromosome"
"GCA_014168835.1_ASM1416883v1_171","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_172","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_173","chromosome","plasmid","unclassified",1,"chromosome"
"GCA_014168835.1_ASM1416883v1_174","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_175","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_176","chromosome","plasmid","unclassified",1,"chromosome"
"GCA_014168835.1_ASM1416883v1_177","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_178","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_179","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_18","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_180","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_181","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_182","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_183","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_184","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_185","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_186","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_187","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_19","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_2","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_20","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_21","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_22","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_23","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_24","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_25","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_26","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_27","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_28","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_29","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_3","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_30","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_31","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_32","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_33","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_34","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_35","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_36","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_37","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_38","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_39","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_4","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_40","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_41","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_42","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_43","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_44","plasmid","plasmid","plasmid",3,"plasmid"
"GCA_014168835.1_ASM1416883v1_45","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_46","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_47","plasmid","plasmid","plasmid",3,"plasmid"
"GCA_014168835.1_ASM1416883v1_48","chromosome","plasmid","plasmid",2,"plasmid"
"GCA_014168835.1_ASM1416883v1_49","plasmid","plasmid","plasmid",3,"plasmid"
"GCA_014168835.1_ASM1416883v1_5","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_50","plasmid","plasmid","plasmid",3,"plasmid"
"GCA_014168835.1_ASM1416883v1_51","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_52","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_53","plasmid","plasmid","plasmid",3,"plasmid"
"GCA_014168835.1_ASM1416883v1_54","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_55","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_56","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_57","plasmid","plasmid","plasmid",3,"plasmid"
"GCA_014168835.1_ASM1416883v1_58","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_59","plasmid","plasmid","plasmid",3,"plasmid"
"GCA_014168835.1_ASM1416883v1_6","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_60","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_61","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_62","plasmid","plasmid","plasmid",3,"plasmid"
"GCA_014168835.1_ASM1416883v1_63","plasmid","plasmid","plasmid",3,"plasmid"
"GCA_014168835.1_ASM1416883v1_64","chromosome","chromosome","plasmid",1,"chromosome"
"GCA_014168835.1_ASM1416883v1_65","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_66","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_67","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_68","plasmid","plasmid","plasmid",3,"plasmid"
"GCA_014168835.1_ASM1416883v1_69","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_7","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_70","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_71","chromosome","plasmid","chromosome",1,"chromosome"
"GCA_014168835.1_ASM1416883v1_72","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_73","chromosome","plasmid","plasmid",2,"plasmid"
"GCA_014168835.1_ASM1416883v1_74","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_75","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_76","chromosome","plasmid","chromosome",1,"chromosome"
"GCA_014168835.1_ASM1416883v1_77","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_78","chromosome","plasmid","chromosome",1,"chromosome"
"GCA_014168835.1_ASM1416883v1_79","plasmid","plasmid","plasmid",3,"plasmid"
"GCA_014168835.1_ASM1416883v1_8","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_80","plasmid","chromosome","plasmid",2,"plasmid"
"GCA_014168835.1_ASM1416883v1_81","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_82","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_83","plasmid","chromosome","plasmid",2,"plasmid"
"GCA_014168835.1_ASM1416883v1_84","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_85","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_86","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_87","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_88","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_89","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_9","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_90","chromosome","plasmid","plasmid",2,"plasmid"
"GCA_014168835.1_ASM1416883v1_91","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_92","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_93","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_94","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_95","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_96","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_97","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_98","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168835.1_ASM1416883v1_99","chromosome","plasmid","plasmid",2,"plasmid"
"GCA_014168855.1_ASM1416885v1_1","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_10","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_100","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_101","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_102","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_103","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_104","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_105","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_106","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_107","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_108","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_109","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_11","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_110","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_111","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_112","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_113","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_114","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_115","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_116","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_117","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_118","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_119","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_12","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_120","chromosome","plasmid","unclassified",1,"chromosome"
"GCA_014168855.1_ASM1416885v1_121","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_122","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_123","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_124","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_125","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_126","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_127","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_128","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_129","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_13","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_130","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_131","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_132","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_133","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_134","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_135","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_136","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_137","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_138","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_139","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_14","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_140","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_141","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_142","chromosome","plasmid","unclassified",1,"chromosome"
"GCA_014168855.1_ASM1416885v1_143","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_144","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_145","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_146","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_147","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_148","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_149","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_15","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_150","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_151","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_152","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_153","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_154","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_155","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_156","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_157","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_158","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_159","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_16","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_160","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_161","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_162","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_163","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_164","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_165","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_166","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_167","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_168","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_169","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_17","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_170","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_171","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_172","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_173","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_174","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_175","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_176","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_177","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_178","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_179","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_18","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_180","chromosome","plasmid","unclassified",1,"chromosome"
"GCA_014168855.1_ASM1416885v1_181","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_182","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_183","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_184","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_185","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_186","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_187","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_188","chromosome","plasmid","unclassified",1,"chromosome"
"GCA_014168855.1_ASM1416885v1_189","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_19","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_190","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_014168855.1_ASM1416885v1_191","chromosome","chromosome","chromosome",0,"chromosome"
