"contig_name","platon","rfplasmid","plascope","plasmid_count","classification"
"GCA-014131595.1-ASM1413159v1_202109200955_37_length_38173_cov_9.453293","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_38_length_30597_cov_10.592287","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_39_length_29290_cov_8.949079","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-014131595.1-ASM1413159v1_202109200955_4_length_231113_cov_9.958504","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_40_length_28414_cov_8.297699","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-014131595.1-ASM1413159v1_202109200955_41_length_28122_cov_9.886158","chromosome","plasmid","chromosome",1,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_42_length_27691_cov_10.453817","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_43_length_27198_cov_9.112002","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_44_length_26300_cov_8.833034","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_45_length_26220_cov_11.078297","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_46_length_23987_cov_9.248156","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_47_length_22739_cov_7.186096","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_48_length_20482_cov_10.713191","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_49_length_19743_cov_10.018556","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_5_length_204700_cov_9.921730","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_50_length_19513_cov_7.172754","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_51_length_18705_cov_10.407471","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_52_length_17234_cov_8.586602","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_53_length_13730_cov_11.074910","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_54_length_13406_cov_10.876723","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_55_length_12893_cov_11.034780","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_56_length_12581_cov_10.708688","chromosome","plasmid","chromosome",1,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_57_length_12565_cov_7.555073","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_58_length_12268_cov_9.113582","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-014131595.1-ASM1413159v1_202109200955_59_length_12228_cov_10.145938","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_6_length_191067_cov_8.136556","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_60_length_10840_cov_7.816298","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-014131595.1-ASM1413159v1_202109200955_61_length_10545_cov_7.773853","chromosome","plasmid","plasmid",2,"plasmid"
"GCA-014131595.1-ASM1413159v1_202109200955_62_length_8222_cov_12.166028","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_63_length_7846_cov_11.270631","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_64_length_7736_cov_7.631226","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-014131595.1-ASM1413159v1_202109200955_65_length_7580_cov_9.599758","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_66_length_7534_cov_7.383691","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-014131595.1-ASM1413159v1_202109200955_67_length_7070_cov_8.949013","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_68_length_6652_cov_5.501844","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-014131595.1-ASM1413159v1_202109200955_69_length_6533_cov_10.276147","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_7_length_167430_cov_9.037160","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_70_length_5384_cov_8.076660","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_71_length_5259_cov_11.547740","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_72_length_5100_cov_8.907903","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_73_length_4997_cov_9.564271","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_74_length_4995_cov_18.890509","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_75_length_4946_cov_83.583731","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_76_length_4742_cov_13.901625","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_77_length_4474_cov_12.573959","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_78_length_3441_cov_10.489137","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_79_length_3227_cov_7.001290","chromosome","plasmid","plasmid",2,"plasmid"
"GCA-014131595.1-ASM1413159v1_202109200955_8_length_159691_cov_10.746973","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_80_length_2703_cov_8.394022","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_81_length_2664_cov_9.875838","chromosome","plasmid","plasmid",2,"plasmid"
"GCA-014131595.1-ASM1413159v1_202109200955_82_length_2212_cov_42.674341","chromosome","chromosome","plasmid",1,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_83_length_2197_cov_19.191787","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_84_length_2140_cov_8.362146","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-014131595.1-ASM1413159v1_202109200955_85_length_2018_cov_9.320465","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_86_length_1910_cov_7.962984","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_87_length_1446_cov_16.859742","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_88_length_1386_cov_10.755361","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_89_length_1345_cov_15.545977","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_9_length_150544_cov_10.254440","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_90_length_1300_cov_11.549872","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_91_length_1294_cov_12.402742","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_92_length_1147_cov_5.477451","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_93_length_1101_cov_7.436345","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_94_length_1059_cov_10.727468","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_95_length_1033_cov_6.008830","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_96_length_1005_cov_11.176538","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_97_length_965_cov_8.784010","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_98_length_945_cov_11.654034","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131595.1-ASM1413159v1_202109200955_99_length_835_cov_18.241525","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_1_length_638539_cov_17.841762","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_10_length_149348_cov_15.059576","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_100_length_1732_cov_172.061027","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_101_length_1729_cov_14.325061","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_102_length_1717_cov_30.700610","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_103_length_1659_cov_45.445006","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_104_length_1443_cov_50.085652","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_105_length_1369_cov_72.554180","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_106_length_1145_cov_39.967228","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_107_length_1094_cov_27.921337","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_108_length_998_cov_16.058632","chromosome","chromosome","plasmid",1,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_109_length_985_cov_37.606828","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_11_length_143989_cov_21.763294","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_110_length_974_cov_150.780379","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_111_length_948_cov_27.383467","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_112_length_910_cov_29.558223","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_113_length_875_cov_42.137845","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_114_length_873_cov_56.336683","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_115_length_850_cov_45.492885","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_116_length_845_cov_26.682292","chromosome","plasmid","unclassified",1,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_117_length_821_cov_53.807796","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_118_length_796_cov_131.885953","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_119_length_792_cov_52.352448","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_12_length_134493_cov_16.564248","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_120_length_788_cov_15.675105","chromosome","chromosome","plasmid",1,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_121_length_785_cov_174.536723","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_122_length_778_cov_8.339515","chromosome","chromosome","plasmid",1,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_123_length_773_cov_15.609195","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_124_length_755_cov_17.417404","chromosome","chromosome","plasmid",1,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_125_length_751_cov_37.045994","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_126_length_747_cov_6.974627","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_127_length_744_cov_31.104948","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_128_length_736_cov_19.974203","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_129_length_732_cov_18.161832","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_13_length_132829_cov_21.552044","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_130_length_723_cov_135.249226","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_131_length_722_cov_56.937984","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_132_length_717_cov_104.534375","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_133_length_714_cov_18.516484","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_134_length_709_cov_17.145570","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_135_length_705_cov_20.019108","chromosome","chromosome","plasmid",1,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_136_length_691_cov_26.311075","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_137_length_687_cov_7.137705","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_138_length_677_cov_14.688333","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_139_length_655_cov_19.164360","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_14_length_132389_cov_22.791002","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_140_length_644_cov_63.343915","chromosome","chromosome","plasmid",1,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_141_length_640_cov_9.714032","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_142_length_630_cov_14.112116","chromosome","chromosome","plasmid",1,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_143_length_629_cov_46.311594","chromosome","plasmid","unclassified",1,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_144_length_613_cov_84.065299","chromosome","chromosome","plasmid",1,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_145_length_602_cov_47.198095","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_146_length_601_cov_31.143130","chromosome","plasmid","unclassified",1,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_147_length_600_cov_25.866157","chromosome","chromosome","plasmid",1,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_148_length_593_cov_18.122093","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_149_length_588_cov_44.696673","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_15_length_116972_cov_22.934360","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_150_length_577_cov_16.034000","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_151_length_575_cov_43.108434","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_152_length_547_cov_48.372340","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_153_length_536_cov_46.703704","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_154_length_532_cov_34.400000","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_155_length_530_cov_24.492274","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_156_length_515_cov_19.746575","chromosome","plasmid","unclassified",1,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_16_length_116890_cov_22.631890","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_17_length_114297_cov_16.319620","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_18_length_101629_cov_15.384916","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_19_length_100744_cov_22.904706","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_2_length_429117_cov_18.450583","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_20_length_99151_cov_20.147566","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_21_length_90094_cov_20.387005","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_22_length_78944_cov_14.947900","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_23_length_65667_cov_15.737140","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_24_length_65123_cov_16.057867","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_25_length_56476_cov_22.447809","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_26_length_53544_cov_22.276750","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_27_length_53262_cov_22.695459","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_28_length_50940_cov_21.878379","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_29_length_49474_cov_40.952770","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-014131615.1-ASM1413161v1_202109200955_3_length_272513_cov_20.193855","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_30_length_46729_cov_19.125504","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_31_length_41506_cov_21.177895","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_32_length_40297_cov_20.514172","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_33_length_37238_cov_22.404322","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_34_length_34986_cov_24.977599","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_35_length_31882_cov_14.471089","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_36_length_31863_cov_15.934720","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_37_length_31375_cov_17.461883","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_38_length_25160_cov_16.694534","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_39_length_23126_cov_21.635776","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_4_length_267136_cov_16.994585","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_40_length_22527_cov_20.036481","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_41_length_21873_cov_16.431134","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-014131615.1-ASM1413161v1_202109200955_42_length_21451_cov_24.792692","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_43_length_21295_cov_18.497125","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_44_length_21103_cov_13.394892","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_45_length_18431_cov_16.520050","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-014131615.1-ASM1413161v1_202109200955_46_length_18323_cov_14.733969","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_47_length_18237_cov_18.446476","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-014131615.1-ASM1413161v1_202109200955_48_length_17708_cov_19.468096","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_49_length_14586_cov_37.330898","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-014131615.1-ASM1413161v1_202109200955_5_length_219012_cov_22.091507","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_50_length_14354_cov_20.400364","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_51_length_14247_cov_11.236486","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-014131615.1-ASM1413161v1_202109200955_52_length_13790_cov_24.181944","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_53_length_13304_cov_23.481893","chromosome","plasmid","chromosome",1,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_54_length_12599_cov_20.989459","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_55_length_12278_cov_16.706827","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-014131615.1-ASM1413161v1_202109200955_56_length_11430_cov_13.739364","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_57_length_11165_cov_15.263979","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-014131615.1-ASM1413161v1_202109200955_58_length_10640_cov_12.635615","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-014131615.1-ASM1413161v1_202109200955_59_length_10306_cov_11.183596","plasmid","chromosome","chromosome",1,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_6_length_187962_cov_14.549634","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_60_length_10122_cov_20.238427","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_61_length_10066_cov_23.408249","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_62_length_9522_cov_25.698465","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_63_length_8358_cov_13.321217","chromosome","plasmid","plasmid",2,"plasmid"
"GCA-014131615.1-ASM1413161v1_202109200955_64_length_8209_cov_17.128382","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_65_length_8086_cov_14.371707","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_66_length_6992_cov_19.341576","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_67_length_6632_cov_22.270023","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_68_length_6288_cov_14.181291","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-014131615.1-ASM1413161v1_202109200955_69_length_5807_cov_26.444154","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_7_length_161472_cov_17.901075","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_70_length_5695_cov_23.865789","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_71_length_5582_cov_23.447411","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_72_length_5293_cov_15.134394","plasmid","plasmid","unclassified",2,"plasmid"
"GCA-014131615.1-ASM1413161v1_202109200955_73_length_5184_cov_18.889955","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-014131615.1-ASM1413161v1_202109200955_74_length_5110_cov_16.258295","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_75_length_4948_cov_35.230138","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_76_length_4779_cov_25.246704","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_77_length_4765_cov_33.728242","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_78_length_4754_cov_18.824674","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-014131615.1-ASM1413161v1_202109200955_79_length_4694_cov_27.292181","chromosome","plasmid","chromosome",1,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_8_length_158564_cov_23.854240","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_80_length_4462_cov_16.329989","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_81_length_3961_cov_13.759526","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_82_length_3828_cov_17.139963","chromosome","plasmid","unclassified",1,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_83_length_3421_cov_17.125000","plasmid","chromosome","plasmid",2,"plasmid"
"GCA-014131615.1-ASM1413161v1_202109200955_84_length_3407_cov_17.572372","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_85_length_3283_cov_18.045228","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_86_length_2935_cov_27.565780","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_87_length_2641_cov_10.832683","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_88_length_2618_cov_12.999213","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_89_length_2505_cov_12.933278","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_9_length_156290_cov_19.967173","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_90_length_2322_cov_25.593764","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_91_length_2117_cov_66.351961","chromosome","plasmid","unclassified",1,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_92_length_2037_cov_12.392347","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-014131615.1-ASM1413161v1_202109200955_93_length_2001_cov_26.480249","plasmid","plasmid","chromosome",2,"plasmid"
