"contig_name","platon","rfplasmid","plascope","plasmid_count","classification"
"ECO-JSC-RGN-104568_202103232141_83_length_894_cov_127.619339","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-104568_202103232141_84_length_820_cov_672.728129","chromosome","plasmid","unclassified",1,"chromosome"
"ECO-JSC-RGN-104568_202103232141_85_length_812_cov_116.831293","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-104568_202103232141_86_length_797_cov_128.748611","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-104568_202103232141_87_length_740_cov_113.461538","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-104568_202103232141_88_length_731_cov_111.720183","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-104568_202103232141_89_length_694_cov_54.781199","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-104568_202103232141_9_length_182731_cov_55.062972","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-104568_202103232141_90_length_662_cov_111.752137","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-104568_202103232141_91_length_653_cov_311.326389","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-104568_202103232141_92_length_623_cov_56.393773","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-104568_202103232141_93_length_609_cov_68.434211","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-104568_202103232141_94_length_580_cov_592.721670","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-104568_202103232141_95_length_555_cov_91.238494","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-104568_202103232141_96_length_544_cov_213.002141","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-104568_202103232141_97_length_540_cov_192.153348","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-104568_202103232141_98_length_528_cov_932.341463","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-105230_202103232141_1_length_489786_cov_46.910559","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_10_length_191060_cov_46.988763","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_11_length_183641_cov_57.328016","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_12_length_173728_cov_49.840369","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_13_length_172707_cov_43.916915","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_14_length_166639_cov_52.741424","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_15_length_158913_cov_49.797980","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_16_length_153606_cov_44.319015","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_17_length_136415_cov_41.523398","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_18_length_115142_cov_40.669274","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_19_length_109141_cov_51.629474","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_2_length_393467_cov_45.439477","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_20_length_81539_cov_54.001301","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_21_length_74748_cov_41.658194","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_22_length_74631_cov_48.414022","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_23_length_73570_cov_53.351843","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_24_length_66180_cov_49.979517","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_25_length_54659_cov_45.972793","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_26_length_54315_cov_51.073380","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_27_length_43394_cov_49.385899","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_28_length_43220_cov_50.418144","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_29_length_41455_cov_51.998236","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_3_length_338314_cov_50.197158","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_30_length_35921_cov_95.495787","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-105230_202103232141_31_length_30706_cov_46.809070","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_32_length_29819_cov_51.317060","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_33_length_24774_cov_88.192331","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-105230_202103232141_34_length_24243_cov_40.775552","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_35_length_21766_cov_69.989257","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_36_length_21544_cov_56.542693","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_37_length_16811_cov_84.454703","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-105230_202103232141_38_length_14034_cov_80.731031","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-105230_202103232141_39_length_12951_cov_63.518720","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_4_length_319434_cov_41.652731","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_40_length_12476_cov_52.758852","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_41_length_11720_cov_42.237911","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_42_length_11091_cov_59.816688","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_43_length_11089_cov_55.318743","chromosome","plasmid","chromosome",1,"chromosome"
"ECO-JSC-RGN-105230_202103232141_44_length_11070_cov_109.184481","chromosome","plasmid","plasmid",2,"plasmid"
"ECO-JSC-RGN-105230_202103232141_45_length_10693_cov_82.937641","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-105230_202103232141_46_length_10676_cov_63.939428","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_47_length_10038_cov_86.267543","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-105230_202103232141_48_length_9749_cov_74.723015","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-105230_202103232141_49_length_9724_cov_63.253343","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_5_length_275727_cov_44.980163","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_50_length_9486_cov_62.855032","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_51_length_7295_cov_81.824051","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-105230_202103232141_52_length_6746_cov_79.128955","chromosome","plasmid","chromosome",1,"chromosome"
"ECO-JSC-RGN-105230_202103232141_53_length_6083_cov_94.137196","chromosome","plasmid","plasmid",2,"plasmid"
"ECO-JSC-RGN-105230_202103232141_54_length_5296_cov_54.348343","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_55_length_4815_cov_404.789574","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_56_length_4642_cov_72.159255","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_57_length_4623_cov_57.816762","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_58_length_4269_cov_61.485687","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_59_length_4151_cov_194.164212","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-105230_202103232141_6_length_252214_cov_55.402361","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_60_length_4077_cov_90.324000","plasmid","plasmid","unclassified",2,"plasmid"
"ECO-JSC-RGN-105230_202103232141_61_length_3900_cov_142.001569","chromosome","plasmid","plasmid",2,"plasmid"
"ECO-JSC-RGN-105230_202103232141_62_length_3610_cov_48.951033","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_63_length_3476_cov_61.389526","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-105230_202103232141_64_length_3117_cov_48.936513","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_65_length_2752_cov_81.006355","plasmid","plasmid","unclassified",2,"plasmid"
"ECO-JSC-RGN-105230_202103232141_66_length_2667_cov_106.378378","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_67_length_2581_cov_250.253195","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_68_length_2532_cov_236.040326","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_69_length_2410_cov_61.116588","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_7_length_222287_cov_45.512497","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_70_length_2340_cov_92.330977","plasmid","plasmid","unclassified",2,"plasmid"
"ECO-JSC-RGN-105230_202103232141_71_length_2177_cov_2152.850000","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-105230_202103232141_72_length_2008_cov_36.812532","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_73_length_1443_cov_218.321376","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_74_length_1126_cov_92.564347","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_75_length_1010_cov_61.496249","plasmid","chromosome","plasmid",2,"plasmid"
"ECO-JSC-RGN-105230_202103232141_76_length_1009_cov_5697.291845","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-105230_202103232141_77_length_950_cov_36.809851","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_78_length_894_cov_112.345165","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_79_length_830_cov_82.989376","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_8_length_204739_cov_51.723828","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_80_length_818_cov_149.666667","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-105230_202103232141_81_length_748_cov_597.795827","chromosome","plasmid","unclassified",1,"chromosome"
"ECO-JSC-RGN-105230_202103232141_82_length_740_cov_110.535445","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_83_length_740_cov_93.150830","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-105230_202103232141_84_length_731_cov_102.795107","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_85_length_687_cov_44.257377","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_86_length_653_cov_260.758681","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_87_length_639_cov_80.293594","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-105230_202103232141_88_length_622_cov_56.064220","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-105230_202103232141_89_length_594_cov_62.531915","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-105230_202103232141_9_length_191127_cov_51.088500","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_90_length_569_cov_30.394309","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_91_length_563_cov_159.201646","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-105230_202103232141_92_length_552_cov_5502.913684","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-105232_202103232141_1_length_393475_cov_34.968238","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_10_length_186586_cov_35.153735","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_11_length_173929_cov_37.107126","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_12_length_172955_cov_36.495864","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_13_length_158855_cov_38.146374","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_14_length_136519_cov_31.452940","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_15_length_130944_cov_36.120252","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_16_length_127951_cov_39.947871","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_17_length_117024_cov_34.365413","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_18_length_115770_cov_45.255478","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-105232_202103232141_19_length_109141_cov_40.656055","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_2_length_370282_cov_37.600935","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_20_length_105460_cov_37.449627","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_21_length_90609_cov_36.930599","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_22_length_76104_cov_35.547135","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_23_length_61192_cov_45.227195","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_24_length_43506_cov_157.931728","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-105232_202103232141_25_length_43417_cov_34.279349","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_26_length_41455_cov_41.698197","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_27_length_40943_cov_40.859345","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_28_length_39780_cov_41.441075","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_29_length_39349_cov_39.227516","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_3_length_347808_cov_36.925028","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_30_length_38711_cov_36.545504","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_31_length_35905_cov_37.144719","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_32_length_32952_cov_141.563559","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-105232_202103232141_33_length_32629_cov_98.207393","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-105232_202103232141_34_length_29979_cov_42.015551","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_35_length_24243_cov_38.654680","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_36_length_23843_cov_50.912522","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_37_length_23611_cov_42.234214","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_38_length_20710_cov_43.886299","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_39_length_11091_cov_36.895587","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_4_length_341873_cov_38.997165","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_40_length_10914_cov_136.542862","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-105232_202103232141_41_length_10675_cov_47.630308","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_42_length_9742_cov_37.417382","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_43_length_8821_cov_150.059812","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-105232_202103232141_44_length_8290_cov_38.467308","chromosome","plasmid","chromosome",1,"chromosome"
"ECO-JSC-RGN-105232_202103232141_45_length_6390_cov_33.860922","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_46_length_5296_cov_1627.184326","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-105232_202103232141_47_length_5274_cov_89.742104","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-105232_202103232141_48_length_5243_cov_744.716802","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-105232_202103232141_49_length_4986_cov_173.839071","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-105232_202103232141_5_length_327087_cov_41.228504","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_50_length_4736_cov_336.171925","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_51_length_4642_cov_37.106024","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_52_length_4582_cov_43.661709","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_53_length_4269_cov_46.813693","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_54_length_4220_cov_97.443881","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-105232_202103232141_55_length_4148_cov_338.473594","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-105232_202103232141_56_length_2973_cov_62.921616","plasmid","plasmid","unclassified",2,"plasmid"
"ECO-JSC-RGN-105232_202103232141_57_length_2819_cov_40.225829","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_58_length_2581_cov_202.341054","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_59_length_2533_cov_99.994707","chromosome","plasmid","unclassified",1,"chromosome"
"ECO-JSC-RGN-105232_202103232141_6_length_317857_cov_33.153003","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_60_length_2424_cov_55.459736","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_61_length_2413_cov_43.303082","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_62_length_2399_cov_39.614556","plasmid","plasmid","unclassified",2,"plasmid"
"ECO-JSC-RGN-105232_202103232141_63_length_1891_cov_69.728776","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_64_length_1652_cov_56.781377","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_65_length_1391_cov_44.130137","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_66_length_1259_cov_29.252246","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_67_length_894_cov_95.512852","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_68_length_830_cov_69.087649","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_69_length_768_cov_83.415340","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_7_length_236931_cov_37.322587","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_70_length_762_cov_228.297810","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_71_length_740_cov_87.365008","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_72_length_731_cov_81.678899","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_8_length_235290_cov_38.946925","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105232_202103232141_9_length_191771_cov_38.653083","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_1_length_370391_cov_42.571119","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_10_length_158854_cov_43.045063","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_100_length_2008_cov_42.301398","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_101_length_1941_cov_19.620172","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_102_length_1889_cov_79.716336","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_103_length_1886_cov_30.191819","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_104_length_1626_cov_720.824403","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-105235_202103232141_105_length_1486_cov_114.447835","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_106_length_1412_cov_40.757303","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_107_length_1339_cov_168.622821","plasmid","plasmid","unclassified",2,"plasmid"
"ECO-JSC-RGN-105235_202103232141_108_length_1269_cov_46.677013","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_109_length_1195_cov_9.171735","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_11_length_153625_cov_44.194063","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_110_length_1157_cov_47.360185","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_111_length_1091_cov_14.507890","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_112_length_1070_cov_74.329305","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_113_length_1031_cov_25.581761","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_114_length_932_cov_74.702924","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_115_length_928_cov_19.000000","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_116_length_920_cov_92.071174","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_117_length_912_cov_76.428743","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_118_length_902_cov_9.701818","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_119_length_894_cov_105.676867","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_12_length_133320_cov_45.598531","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_120_length_850_cov_96.095731","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_121_length_830_cov_75.945551","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_122_length_823_cov_112.706434","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_123_length_816_cov_5.119080","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_124_length_812_cov_99.734694","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_125_length_807_cov_148.715068","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_126_length_777_cov_800.564286","chromosome","plasmid","unclassified",1,"chromosome"
"ECO-JSC-RGN-105235_202103232141_127_length_776_cov_9.658083","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_128_length_740_cov_93.423831","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_129_length_731_cov_91.998471","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_13_length_127477_cov_44.991303","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_130_length_685_cov_44.462171","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_131_length_679_cov_121.659468","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_132_length_662_cov_63.895726","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_133_length_649_cov_86.583916","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_134_length_616_cov_76.003711","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_135_length_616_cov_25.146568","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_136_length_609_cov_44.161654","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_137_length_595_cov_23.700772","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_138_length_569_cov_35.894309","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_139_length_540_cov_140.561555","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_14_length_124446_cov_44.134913","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_140_length_522_cov_39.078652","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_141_length_513_cov_5.158257","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_15_length_117684_cov_40.747039","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_16_length_112916_cov_41.236549","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_17_length_110559_cov_38.187859","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_18_length_109887_cov_58.555041","plasmid","plasmid","plasmid",3,"plasmid"
