"contig_name","final_result"
"SRR3999089_9","chromosome"
"SRR3999089_10","chromosome"
"SRR3999089_11","chromosome"
"SRR3999089_12","chromosome"
"SRR3999089_13","chromosome"
"SRR3999089_14","chromosome"
"SRR3999089_15","chromosome"
"SRR3999089_16","chromosome"
"SRR3999089_19","chromosome"
"SRR3999089_20","chromosome"
"SRR3999089_24","chromosome"
"SRR3999089_26","chromosome"
"SRR3999089_27","chromosome"
"SRR3999089_28","chromosome"
"SRR3999089_31","chromosome"
"SRR3999089_32","chromosome"
"SRR3999089_33","chromosome"
"SRR3999089_34","chromosome"
"SRR3999089_35","chromosome"
"SRR3999089_36","chromosome"
"SRR3999089_37","chromosome"
"SRR3999089_38","chromosome"
"SRR3999089_39","chromosome"
"SRR3999089_40","chromosome"
"SRR3999089_41","chromosome"
"SRR3999089_42","chromosome"
"SRR3999089_43","chromosome"
"SRR3999089_44","chromosome"
"SRR3999089_45","chromosome"
"SRR3999089_46","chromosome"
"SRR3999089_47","chromosome"
"SRR3999089_48","chromosome"
"SRR3999089_49","chromosome"
"SRR3999089_50","chromosome"
"SRR3999089_51","chromosome"
"SRR3999089_52","chromosome"
"SRR3999089_53","chromosome"
"SRR3999089_17","plasmid"
"SRR3999089_18","plasmid"
"SRR3999089_21","plasmid"
"SRR3999089_22","plasmid"
"SRR3999089_23","plasmid"
"SRR3999089_25","plasmid"
"SRR3999089_29","plasmid"
"SRR3999089_30","plasmid"
"SRR3999091_1","chromosome"
"SRR3999091_2","chromosome"
"SRR3999091_3","chromosome"
"SRR3999091_4","chromosome"
"SRR3999091_5","chromosome"
"SRR3999091_6","chromosome"
"SRR3999091_7","chromosome"
"SRR3999091_8","chromosome"
"SRR3999091_9","chromosome"
"SRR3999091_10","chromosome"
"SRR3999091_11","chromosome"
"SRR3999091_12","chromosome"
"SRR3999091_13","chromosome"
"SRR3999091_15","chromosome"
"SRR3999091_16","chromosome"
"SRR3999091_18","chromosome"
"SRR3999091_19","chromosome"
"SRR3999091_21","chromosome"
"SRR3999091_23","chromosome"
"SRR3999091_24","plasmid"
"SRR3999091_27","chromosome"
"SRR3999091_30","chromosome"
"SRR3999091_34","chromosome"
"SRR3999091_37","chromosome"
"SRR3999091_39","chromosome"
"SRR3999091_41","plasmid"
"SRR3999091_46","chromosome"
"SRR3999091_47","chromosome"
"SRR3999091_48","chromosome"
"SRR3999091_49","chromosome"
"SRR3999091_51","chromosome"
"SRR3999091_52","chromosome"
"SRR3999091_53","chromosome"
"SRR3999091_55","chromosome"
"SRR3999091_56","chromosome"
"SRR3999091_57","chromosome"
"SRR3999091_58","chromosome"
"SRR3999091_59","chromosome"
"SRR3999091_60","chromosome"
"SRR3999091_61","chromosome"
"SRR3999091_62","chromosome"
"SRR3999091_63","chromosome"
"SRR3999091_64","chromosome"
"SRR3999091_65","chromosome"
"SRR3999091_66","chromosome"
"SRR3999091_67","chromosome"
"SRR3999091_68","chromosome"
"SRR3999091_69","chromosome"
"SRR3999091_70","chromosome"
"SRR3999091_71","chromosome"
"SRR3999091_72","chromosome"
"SRR3999091_73","chromosome"
"SRR3999091_74","chromosome"
"SRR3999091_75","chromosome"
"SRR3999091_76","chromosome"
"SRR3999091_77","chromosome"
"SRR3999091_78","chromosome"
"SRR3999091_79","chromosome"
"SRR3999091_80","chromosome"
"SRR3999091_81","chromosome"
"SRR3999091_82","chromosome"
"SRR3999091_83","chromosome"
"SRR3999091_84","chromosome"
"SRR3999091_85","chromosome"
"SRR3999091_86","chromosome"
"SRR3999091_87","chromosome"
"SRR3999091_88","chromosome"
"SRR3999091_89","chromosome"
"SRR3999091_90","chromosome"
"SRR3999091_91","chromosome"
"SRR3999091_92","chromosome"
"SRR3999091_93","chromosome"
"SRR3999091_94","chromosome"
"SRR3999091_14","plasmid"
"SRR3999091_17","plasmid"
"SRR3999091_20","plasmid"
"SRR3999091_22","plasmid"
"SRR3999091_25","plasmid"
"SRR3999091_26","plasmid"
"SRR3999091_28","plasmid"
"SRR3999091_29","plasmid"
"SRR3999091_31","plasmid"
"SRR3999091_32","plasmid"
"SRR3999091_33","plasmid"
"SRR3999091_35","plasmid"
"SRR3999091_36","plasmid"
"SRR3999091_38","plasmid"
"SRR3999091_40","plasmid"
"SRR3999091_42","chromosome"
"SRR3999091_43","chromosome"
"SRR3999091_44","plasmid"
"SRR3999091_45","plasmid"
"SRR3999091_50","plasmid"
"SRR3999091_54","plasmid"
"SRR3999096_1","chromosome"
"SRR3999096_2","chromosome"
"SRR3999096_3","chromosome"
"SRR3999096_4","chromosome"
"SRR3999096_5","chromosome"
"SRR3999096_6","chromosome"
"SRR3999096_7","chromosome"
"SRR3999096_8","chromosome"
"SRR3999096_9","chromosome"
"SRR3999096_10","chromosome"
"SRR3999096_11","chromosome"
"SRR3999096_12","chromosome"
"SRR3999096_13","chromosome"
"SRR3999096_14","chromosome"
"SRR3999096_15","chromosome"
"SRR3999096_16","chromosome"
"SRR3999096_17","chromosome"
"SRR3999096_18","chromosome"
"SRR3999096_19","chromosome"
"SRR3999096_20","chromosome"
"SRR3999096_21","chromosome"
"SRR3999096_22","chromosome"
"SRR3999096_24","chromosome"
"SRR3999096_25","chromosome"
"SRR3999096_26","chromosome"
"SRR3999096_27","chromosome"
"SRR3999096_28","chromosome"
"SRR3999096_30","chromosome"
"SRR3999096_31","chromosome"
"SRR3999096_33","chromosome"
"SRR3999096_34","chromosome"
"SRR3999096_35","chromosome"
"SRR3999096_36","chromosome"
"SRR3999096_37","chromosome"
"SRR3999096_38","chromosome"
"SRR3999096_39","chromosome"
"SRR3999096_40","chromosome"
"SRR3999096_42","chromosome"
"SRR3999096_43","chromosome"
"SRR3999096_44","chromosome"
"SRR3999096_45","chromosome"
"SRR3999096_47","chromosome"
"SRR3999096_48","chromosome"
"SRR3999096_49","plasmid"
"SRR3999096_51","chromosome"
"SRR3999096_52","chromosome"
"SRR3999096_53","chromosome"
"SRR3999096_54","chromosome"
"SRR3999096_55","chromosome"
"SRR3999096_56","chromosome"
"SRR3999096_57","chromosome"
"SRR3999096_60","chromosome"
"SRR3999096_62","chromosome"
"SRR3999096_63","plasmid"
"SRR3999096_67","chromosome"
"SRR3999096_69","chromosome"
"SRR3999096_70","chromosome"
"SRR3999096_71","chromosome"
"SRR3999096_73","chromosome"
"SRR3999096_75","chromosome"
"SRR3999096_77","chromosome"
"SRR3999096_80","chromosome"
"SRR3999096_81","chromosome"
"SRR3999096_82","chromosome"
"SRR3999096_83","chromosome"
"SRR3999096_84","chromosome"
"SRR3999096_85","chromosome"
"SRR3999096_86","chromosome"
"SRR3999096_87","chromosome"
"SRR3999096_88","chromosome"
"SRR3999096_89","chromosome"
"SRR3999096_90","chromosome"
"SRR3999096_91","chromosome"
"SRR3999096_92","chromosome"
"SRR3999096_94","chromosome"
"SRR3999096_96","chromosome"
"SRR3999096_97","chromosome"
"SRR3999096_98","chromosome"
"SRR3999096_99","chromosome"
"SRR3999096_100","chromosome"
"SRR3999096_101","chromosome"
"SRR3999096_102","chromosome"
"SRR3999096_103","chromosome"
"SRR3999096_104","chromosome"
"SRR3999096_105","chromosome"
"SRR3999096_106","chromosome"
"SRR3999096_107","chromosome"
"SRR3999096_108","chromosome"
"SRR3999096_109","chromosome"
"SRR3999096_110","chromosome"
"SRR3999096_111","chromosome"
"SRR3999096_112","chromosome"
"SRR3999096_113","chromosome"
"SRR3999096_114","chromosome"
"SRR3999096_115","chromosome"
"SRR3999096_116","chromosome"
"SRR3999096_117","chromosome"
"SRR3999096_118","chromosome"
"SRR3999096_119","chromosome"
"SRR3999096_120","chromosome"
"SRR3999096_121","chromosome"
"SRR3999096_122","chromosome"
"SRR3999096_123","chromosome"
"SRR3999096_124","chromosome"
"SRR3999096_125","chromosome"
"SRR3999096_126","chromosome"
"SRR3999096_127","chromosome"
"SRR3999096_128","chromosome"
"SRR3999096_129","chromosome"
"SRR3999096_130","chromosome"
"SRR3999096_131","chromosome"
"SRR3999096_132","chromosome"
"SRR3999096_133","chromosome"
"SRR3999096_134","chromosome"
"SRR3999096_135","chromosome"
"SRR3999096_136","chromosome"
"SRR3999096_137","chromosome"
"SRR3999096_138","chromosome"
"SRR3999096_139","chromosome"
"SRR3999096_140","chromosome"
"SRR3999096_141","chromosome"
"SRR3999096_142","chromosome"
"SRR3999096_143","chromosome"
"SRR3999096_144","chromosome"
"SRR3999096_145","chromosome"
"SRR3999096_146","chromosome"
"SRR3999096_147","chromosome"
"SRR3999096_148","chromosome"
"SRR3999096_149","chromosome"
"SRR3999096_150","chromosome"
"SRR3999096_151","chromosome"
"SRR3999096_152","chromosome"
"SRR3999096_153","chromosome"
"SRR3999096_154","chromosome"
"SRR3999096_155","chromosome"
"SRR3999096_156","chromosome"
"SRR3999096_157","chromosome"
"SRR3999096_158","chromosome"
"SRR3999096_159","chromosome"
"SRR3999096_160","chromosome"
"SRR3999096_161","chromosome"
"SRR3999096_162","chromosome"
"SRR3999096_163","chromosome"
"SRR3999096_164","chromosome"
"SRR3999096_165","chromosome"
"SRR3999096_166","chromosome"
"SRR3999096_167","chromosome"
"SRR3999096_168","chromosome"
"SRR3999096_169","chromosome"
"SRR3999096_170","chromosome"
"SRR3999096_171","chromosome"
"SRR3999096_172","chromosome"
"SRR3999096_173","chromosome"
"SRR3999096_174","chromosome"
"SRR3999096_175","chromosome"
"SRR3999096_176","chromosome"
"SRR3999096_177","chromosome"
"SRR3999096_178","chromosome"
"SRR3999096_179","chromosome"
"SRR3999096_180","chromosome"
"SRR3999096_181","chromosome"
"SRR3999096_182","chromosome"
"SRR3999096_183","chromosome"
"SRR3999096_184","chromosome"
"SRR3999096_185","chromosome"
"SRR3999096_186","chromosome"
"SRR3999096_187","chromosome"
"SRR3999096_188","chromosome"
"SRR3999096_189","chromosome"
"SRR3999096_190","chromosome"
"SRR3999096_191","chromosome"
"SRR3999096_192","chromosome"
"SRR3999096_193","chromosome"
"SRR3999096_23","plasmid"
"SRR3999096_29","plasmid"
"SRR3999096_32","plasmid"
"SRR3999096_41","plasmid"
"SRR3999096_46","plasmid"
"SRR3999096_50","plasmid"
"SRR3999096_58","plasmid"
"SRR3999096_59","plasmid"
"SRR3999096_61","plasmid"
"SRR3999096_64","plasmid"
"SRR3999096_65","plasmid"
"SRR3999096_66","plasmid"
"SRR3999096_68","plasmid"
"SRR3999096_72","plasmid"
"SRR3999096_74","plasmid"
"SRR3999096_76","plasmid"
"SRR3999096_78","plasmid"
"SRR3999096_79","chromosome"
"SRR3999096_93","chromosome"
"SRR3999096_95","plasmid"
"SRR3999101_1","chromosome"
"SRR3999101_2","chromosome"
"SRR3999101_3","chromosome"
"SRR3999101_4","chromosome"
"SRR3999101_5","chromosome"
"SRR3999101_6","chromosome"
"SRR3999101_7","chromosome"
"SRR3999101_8","chromosome"
"SRR3999101_9","chromosome"
"SRR3999101_10","chromosome"
"SRR3999101_11","chromosome"
"SRR3999101_12","chromosome"
"SRR3999101_13","chromosome"
"SRR3999101_14","chromosome"
"SRR3999101_15","chromosome"
"SRR3999101_16","chromosome"
"SRR3999101_17","chromosome"
"SRR3999101_18","chromosome"
"SRR3999101_19","chromosome"
"SRR3999101_20","chromosome"
"SRR3999101_21","chromosome"
"SRR3999101_22","chromosome"
"SRR3999101_23","chromosome"
"SRR3999101_24","chromosome"
"SRR3999101_25","chromosome"
"SRR3999101_26","chromosome"
"SRR3999101_27","chromosome"
"SRR3999101_28","chromosome"
"SRR3999101_29","chromosome"
"SRR3999101_30","chromosome"
"SRR3999101_31","chromosome"
"SRR3999101_32","chromosome"
"SRR3999101_33","chromosome"
"SRR3999101_34","chromosome"
"SRR3999101_35","chromosome"
"SRR3999101_36","chromosome"
"SRR3999101_37","chromosome"
"SRR3999101_38","chromosome"
"SRR3999101_39","chromosome"
"SRR3999101_41","chromosome"
"SRR3999101_42","chromosome"
"SRR3999101_44","chromosome"
"SRR3999101_45","chromosome"
"SRR3999101_47","chromosome"
"SRR3999101_49","chromosome"
"SRR3999101_50","plasmid"
"SRR3999101_55","chromosome"
"SRR3999101_56","chromosome"
"SRR3999101_58","chromosome"
"SRR3999101_59","chromosome"
"SRR3999101_62","chromosome"
"SRR3999101_64","chromosome"
"SRR3999101_65","chromosome"
"SRR3999101_66","chromosome"
"SRR3999101_68","chromosome"
"SRR3999101_69","chromosome"
"SRR3999101_71","chromosome"
"SRR3999101_72","chromosome"
"SRR3999101_74","chromosome"
"SRR3999101_75","chromosome"
"SRR3999101_76","chromosome"
"SRR3999101_78","chromosome"
"SRR3999101_79","chromosome"
"SRR3999101_80","chromosome"
"SRR3999101_81","chromosome"
"SRR3999101_82","chromosome"
"SRR3999101_83","chromosome"
"SRR3999101_84","chromosome"
"SRR3999101_85","chromosome"
"SRR3999101_86","chromosome"
"SRR3999101_87","chromosome"
"SRR3999101_88","chromosome"
"SRR3999101_89","chromosome"
"SRR3999101_90","chromosome"
"SRR3999101_91","chromosome"
"SRR3999101_92","chromosome"
"SRR3999101_93","chromosome"
"SRR3999101_94","chromosome"
"SRR3999101_95","chromosome"
"SRR3999101_96","chromosome"
"SRR3999101_97","chromosome"
"SRR3999101_98","chromosome"
"SRR3999101_99","chromosome"
"SRR3999101_100","chromosome"
"SRR3999101_101","chromosome"
"SRR3999101_102","chromosome"
"SRR3999101_103","chromosome"
"SRR3999101_104","chromosome"
"SRR3999101_105","chromosome"
"SRR3999101_40","plasmid"
"SRR3999101_43","plasmid"
"SRR3999101_46","plasmid"
"SRR3999101_48","plasmid"
"SRR3999101_51","plasmid"
"SRR3999101_52","plasmid"
"SRR3999101_53","plasmid"
"SRR3999101_54","plasmid"
"SRR3999101_57","plasmid"
"SRR3999101_60","plasmid"
"SRR3999101_61","plasmid"
"SRR3999101_63","plasmid"
"SRR3999101_67","plasmid"
"SRR3999101_70","plasmid"
"SRR3999101_73","plasmid"
"SRR3999101_77","chromosome"
"SRR4025854_1","chromosome"
"SRR4025854_2","chromosome"
"SRR4025854_3","chromosome"
"SRR4025854_4","chromosome"
"SRR4025854_5","chromosome"
"SRR4025854_6","chromosome"
"SRR4025854_7","chromosome"
"SRR4025854_8","chromosome"
"SRR4025854_9","chromosome"
"SRR4025854_10","chromosome"
"SRR4025854_11","chromosome"
"SRR4025854_12","chromosome"
"SRR4025854_13","chromosome"
"SRR4025854_14","chromosome"
"SRR4025854_16","chromosome"
"SRR4025854_17","chromosome"
"SRR4025854_18","chromosome"
"SRR4025854_19","chromosome"
"SRR4025854_20","chromosome"
"SRR4025854_21","chromosome"
"SRR4025854_23","chromosome"
"SRR4025854_24","chromosome"
"SRR4025854_25","chromosome"
"SRR4025854_26","chromosome"
"SRR4025854_27","chromosome"
"SRR4025854_28","chromosome"
"SRR4025854_29","chromosome"
"SRR4025854_30","plasmid"
"SRR4025854_32","chromosome"
"SRR4025854_34","chromosome"
"SRR4025854_35","chromosome"
"SRR4025854_36","chromosome"
"SRR4025854_40","chromosome"
"SRR4025854_44","chromosome"
"SRR4025854_45","chromosome"
"SRR4025854_49","chromosome"
"SRR4025854_50","chromosome"
"SRR4025854_51","chromosome"
"SRR4025854_53","chromosome"
"SRR4025854_54","chromosome"
"SRR4025854_55","chromosome"
"SRR4025854_57","chromosome"
"SRR4025854_59","chromosome"
"SRR4025854_61","chromosome"
"SRR4025854_63","chromosome"
"SRR4025854_64","plasmid"
"SRR4025854_68","chromosome"
"SRR4025854_70","chromosome"
"SRR4025854_71","chromosome"
"SRR4025854_72","chromosome"
"SRR4025854_73","chromosome"
"SRR4025854_74","chromosome"
"SRR4025854_75","chromosome"
"SRR4025854_76","chromosome"
"SRR4025854_77","chromosome"
"SRR4025854_78","chromosome"
"SRR4025854_79","chromosome"
"SRR4025854_80","chromosome"
"SRR4025854_81","chromosome"
"SRR4025854_82","chromosome"
"SRR4025854_83","chromosome"
"SRR4025854_84","chromosome"
"SRR4025854_85","chromosome"
"SRR4025854_86","chromosome"
"SRR4025854_87","chromosome"
"SRR4025854_88","chromosome"
"SRR4025854_89","chromosome"
"SRR4025854_90","chromosome"
"SRR4025854_91","chromosome"
"SRR4025854_92","chromosome"
"SRR4025854_93","chromosome"
"SRR4025854_94","chromosome"
"SRR4025854_95","chromosome"
"SRR4025854_96","chromosome"
"SRR4025854_97","chromosome"
"SRR4025854_98","chromosome"
"SRR4025854_99","chromosome"
"SRR4025854_100","chromosome"
"SRR4025854_101","chromosome"
"SRR4025854_102","chromosome"
"SRR4025854_103","chromosome"
"SRR4025854_104","chromosome"
"SRR4025854_105","chromosome"
"SRR4025854_106","chromosome"
"SRR4025854_107","chromosome"
"SRR4025854_108","chromosome"
"SRR4025854_109","chromosome"
"SRR4025854_110","chromosome"
"SRR4025854_111","chromosome"
"SRR4025854_112","chromosome"
"SRR4025854_113","chromosome"
"SRR4025854_114","chromosome"
"SRR4025854_115","chromosome"
"SRR4025854_116","chromosome"
"SRR4025854_117","chromosome"
"SRR4025854_118","chromosome"
"SRR4025854_15","plasmid"
"SRR4025854_22","plasmid"
"SRR4025854_31","plasmid"
"SRR4025854_33","plasmid"
"SRR4025854_37","plasmid"
"SRR4025854_38","plasmid"
"SRR4025854_39","plasmid"
"SRR4025854_41","plasmid"
"SRR4025854_42","plasmid"
"SRR4025854_43","plasmid"
"SRR4025854_46","plasmid"
"SRR4025854_47","plasmid"
"SRR4025854_48","plasmid"
"SRR4025854_52","chromosome"
"SRR4025854_56","plasmid"
"SRR4025854_58","plasmid"
"SRR4025854_60","plasmid"
"SRR4025854_62","plasmid"
"SRR4025854_65","plasmid"
"SRR4025854_66","plasmid"
"SRR4025854_67","chromosome"
"SRR4025854_69","plasmid"
"SRR4025855_1","chromosome"
"SRR4025855_2","chromosome"
"SRR4025855_3","chromosome"
"SRR4025855_4","chromosome"
"SRR4025855_5","chromosome"
"SRR4025855_6","chromosome"
"SRR4025855_7","chromosome"
"SRR4025855_8","chromosome"
"SRR4025855_9","chromosome"
"SRR4025855_10","chromosome"
"SRR4025855_11","chromosome"
"SRR4025855_12","chromosome"
"SRR4025855_13","chromosome"
"SRR4025855_14","chromosome"
"SRR4025855_15","chromosome"
"SRR4025855_16","chromosome"
"SRR4025855_17","chromosome"
"SRR4025855_18","chromosome"
"SRR4025855_19","chromosome"
"SRR4025855_20","chromosome"
"SRR4025855_21","chromosome"
"SRR4025855_22","chromosome"
"SRR4025855_23","chromosome"
"SRR4025855_25","chromosome"
"SRR4025855_26","chromosome"
"SRR4025855_27","chromosome"
"SRR4025855_28","chromosome"
"SRR4025855_29","chromosome"
"SRR4025855_30","chromosome"
"SRR4025855_31","chromosome"
"SRR4025855_32","chromosome"
"SRR4025855_33","chromosome"
"SRR4025855_34","chromosome"
"SRR4025855_35","chromosome"
"SRR4025855_36","chromosome"
"SRR4025855_37","plasmid"
"SRR4025855_38","plasmid"
"SRR4025855_40","chromosome"
"SRR4025855_42","chromosome"
"SRR4025855_43","chromosome"
"SRR4025855_50","chromosome"
"SRR4025855_51","chromosome"
"SRR4025855_52","chromosome"
"SRR4025855_54","chromosome"
"SRR4025855_55","chromosome"
"SRR4025855_56","plasmid"
"SRR4025855_57","chromosome"
"SRR4025855_58","chromosome"
"SRR4025855_59","chromosome"
"SRR4025855_60","chromosome"
"SRR4025855_61","chromosome"
"SRR4025855_62","chromosome"
"SRR4025855_63","chromosome"
"SRR4025855_69","chromosome"
"SRR4025855_70","chromosome"
"SRR4025855_71","chromosome"
"SRR4025855_72","chromosome"
"SRR4025855_73","chromosome"
"SRR4025855_74","chromosome"
"SRR4025855_75","chromosome"
"SRR4025855_76","chromosome"
"SRR4025855_77","chromosome"
"SRR4025855_78","chromosome"
"SRR4025855_79","chromosome"
"SRR4025855_80","chromosome"
"SRR4025855_81","chromosome"
"SRR4025855_82","chromosome"
"SRR4025855_83","chromosome"
"SRR4025855_84","chromosome"
"SRR4025855_85","chromosome"
"SRR4025855_86","chromosome"
"SRR4025855_87","chromosome"
"SRR4025855_88","chromosome"
"SRR4025855_89","chromosome"
"SRR4025855_90","chromosome"
"SRR4025855_91","chromosome"
"SRR4025855_92","chromosome"
"SRR4025855_93","chromosome"
"SRR4025855_94","chromosome"
"SRR4025855_95","chromosome"
"SRR4025855_96","chromosome"
"SRR4025855_97","chromosome"
"SRR4025855_98","chromosome"
"SRR4025855_99","chromosome"
"SRR4025855_100","chromosome"
"SRR4025855_101","chromosome"
"SRR4025855_102","chromosome"
"SRR4025855_103","chromosome"
"SRR4025855_104","chromosome"
"SRR4025855_105","chromosome"
"SRR4025855_106","chromosome"
"SRR4025855_107","chromosome"
"SRR4025855_108","chromosome"
"SRR4025855_109","chromosome"
"SRR4025855_110","chromosome"
"SRR4025855_111","chromosome"
"SRR4025855_112","chromosome"
"SRR4025855_113","chromosome"
"SRR4025855_114","chromosome"
"SRR4025855_115","chromosome"
"SRR4025855_116","chromosome"
"SRR4025855_117","chromosome"
"SRR4025855_118","chromosome"
"SRR4025855_24","plasmid"
"SRR4025855_39","plasmid"
"SRR4025855_41","plasmid"
"SRR4025855_44","plasmid"
"SRR4025855_45","plasmid"
"SRR4025855_46","plasmid"
"SRR4025855_47","plasmid"
"SRR4025855_48","plasmid"
"SRR4025855_49","plasmid"
"SRR4025855_53","plasmid"
"SRR4025855_64","chromosome"
"SRR4025855_65","plasmid"
"SRR4025855_66","plasmid"
"SRR4025855_67","plasmid"
"SRR4025855_68","plasmid"
"SRR4025862_1","chromosome"
"SRR4025862_2","chromosome"
"SRR4025862_3","chromosome"
"SRR4025862_4","chromosome"
"SRR4025862_5","chromosome"
"SRR4025862_6","chromosome"
"SRR4025862_7","chromosome"
"SRR4025862_8","chromosome"
"SRR4025862_9","chromosome"
"SRR4025862_10","chromosome"
"SRR4025862_11","chromosome"
"SRR4025862_12","chromosome"
"SRR4025862_13","chromosome"
"SRR4025862_14","chromosome"
"SRR4025862_15","chromosome"
"SRR4025862_16","chromosome"
"SRR4025862_17","chromosome"
"SRR4025862_18","chromosome"
"SRR4025862_19","chromosome"
"SRR4025862_20","chromosome"
"SRR4025862_21","chromosome"
"SRR4025862_23","chromosome"
"SRR4025862_24","chromosome"
"SRR4025862_25","chromosome"
"SRR4025862_26","plasmid"
"SRR4025862_27","chromosome"
"SRR4025862_28","chromosome"
"SRR4025862_29","chromosome"
"SRR4025862_30","chromosome"
"SRR4025862_31","chromosome"
"SRR4025862_32","chromosome"
"SRR4025862_36","chromosome"
"SRR4025862_37","chromosome"
"SRR4025862_38","chromosome"
"SRR4025862_39","chromosome"
"SRR4025862_41","chromosome"
"SRR4025862_42","chromosome"
"SRR4025862_43","chromosome"
"SRR4025862_44","chromosome"
"SRR4025862_45","chromosome"
"SRR4025862_46","chromosome"
"SRR4025862_47","chromosome"
"SRR4025862_48","chromosome"
"SRR4025862_52","chromosome"
"SRR4025862_54","chromosome"
"SRR4025862_55","chromosome"
"SRR4025862_57","chromosome"
"SRR4025862_58","chromosome"
"SRR4025862_60","chromosome"
"SRR4025862_63","chromosome"
"SRR4025862_64","chromosome"
"SRR4025862_65","chromosome"
"SRR4025862_66","chromosome"
"SRR4025862_67","chromosome"
"SRR4025862_68","chromosome"
"SRR4025862_69","chromosome"
"SRR4025862_70","chromosome"
"SRR4025862_71","chromosome"
"SRR4025862_72","chromosome"
"SRR4025862_74","chromosome"
"SRR4025862_75","chromosome"
"SRR4025862_76","chromosome"
"SRR4025862_78","chromosome"
"SRR4025862_79","chromosome"
"SRR4025862_80","chromosome"
"SRR4025862_81","chromosome"
"SRR4025862_82","chromosome"
"SRR4025862_83","chromosome"
"SRR4025862_84","chromosome"
"SRR4025862_85","chromosome"
"SRR4025862_86","chromosome"
"SRR4025862_87","chromosome"
"SRR4025862_88","chromosome"
"SRR4025862_89","chromosome"
"SRR4025862_90","chromosome"
"SRR4025862_91","chromosome"
"SRR4025862_92","chromosome"
"SRR4025862_93","chromosome"
"SRR4025862_94","chromosome"
"SRR4025862_95","chromosome"
"SRR4025862_96","chromosome"
"SRR4025862_97","chromosome"
"SRR4025862_98","chromosome"
"SRR4025862_99","chromosome"
"SRR4025862_100","chromosome"
"SRR4025862_101","chromosome"
"SRR4025862_102","chromosome"
"SRR4025862_103","chromosome"
"SRR4025862_104","chromosome"
"SRR4025862_105","chromosome"
"SRR4025862_106","chromosome"
"SRR4025862_107","chromosome"
"SRR4025862_108","chromosome"
"SRR4025862_109","chromosome"
"SRR4025862_110","chromosome"
"SRR4025862_111","chromosome"
"SRR4025862_112","chromosome"
"SRR4025862_113","chromosome"
"SRR4025862_114","chromosome"
"SRR4025862_115","chromosome"
"SRR4025862_116","chromosome"
"SRR4025862_117","chromosome"
"SRR4025862_118","chromosome"
"SRR4025862_119","chromosome"
"SRR4025862_120","chromosome"
"SRR4025862_121","chromosome"
"SRR4025862_122","chromosome"
"SRR4025862_123","chromosome"
"SRR4025862_124","chromosome"
"SRR4025862_125","chromosome"
"SRR4025862_126","chromosome"
"SRR4025862_127","chromosome"
"SRR4025862_128","chromosome"
"SRR4025862_129","chromosome"
"SRR4025862_130","chromosome"
"SRR4025862_131","chromosome"
"SRR4025862_132","chromosome"
"SRR4025862_133","chromosome"
"SRR4025862_22","plasmid"
"SRR4025862_33","plasmid"
"SRR4025862_34","plasmid"
"SRR4025862_35","plasmid"
"SRR4025862_40","plasmid"
"SRR4025862_49","plasmid"
"SRR4025862_50","plasmid"
"SRR4025862_51","plasmid"
"SRR4025862_53","plasmid"
"SRR4025862_56","plasmid"
"SRR4025862_59","plasmid"
"SRR4025862_61","plasmid"
"SRR4025862_62","plasmid"
"SRR4025862_73","plasmid"
"SRR4025862_77","plasmid"
"SRR5167858_1","chromosome"
"SRR5167858_2","chromosome"
"SRR5167858_3","chromosome"
"SRR5167858_4","chromosome"
"SRR5167858_5","chromosome"
"SRR5167858_6","chromosome"
"SRR5167858_7","chromosome"
"SRR5167858_8","chromosome"
"SRR5167858_9","chromosome"
"SRR5167858_10","chromosome"
"SRR5167858_11","chromosome"
"SRR5167858_12","chromosome"
"SRR5167858_13","chromosome"
"SRR5167858_14","chromosome"
"SRR5167858_15","chromosome"
"SRR5167858_17","chromosome"
"SRR5167858_18","chromosome"
"SRR5167858_19","chromosome"
"SRR5167858_20","chromosome"
"SRR5167858_21","chromosome"
"SRR5167858_22","chromosome"
"SRR5167858_24","chromosome"
"SRR5167858_25","chromosome"
"SRR5167858_26","chromosome"
"SRR5167858_27","chromosome"
"SRR5167858_28","chromosome"
"SRR5167858_29","chromosome"
"SRR5167858_30","chromosome"
"SRR5167858_31","chromosome"
"SRR5167858_32","chromosome"
"SRR5167858_35","chromosome"
"SRR5167858_36","chromosome"
"SRR5167858_42","chromosome"
"SRR5167858_43","chromosome"
"SRR5167858_46","chromosome"
"SRR5167858_47","chromosome"
"SRR5167858_48","chromosome"
"SRR5167858_50","chromosome"
"SRR5167858_51","chromosome"
"SRR5167858_52","chromosome"
"SRR5167858_54","chromosome"
"SRR5167858_57","chromosome"
"SRR5167858_58","chromosome"
"SRR5167858_60","chromosome"
"SRR5167858_61","chromosome"
"SRR5167858_64","chromosome"
"SRR5167858_66","chromosome"
"SRR5167858_68","chromosome"
"SRR5167858_70","chromosome"
"SRR5167858_71","chromosome"
"SRR5167858_72","chromosome"
"SRR5167858_73","chromosome"
"SRR5167858_74","chromosome"
"SRR5167858_75","chromosome"
"SRR5167858_76","chromosome"
"SRR5167858_77","chromosome"
"SRR5167858_78","chromosome"
"SRR5167858_79","chromosome"
"SRR5167858_80","chromosome"
"SRR5167858_81","chromosome"
"SRR5167858_82","chromosome"
"SRR5167858_83","chromosome"
"SRR5167858_84","chromosome"
"SRR5167858_85","chromosome"
"SRR5167858_86","chromosome"
"SRR5167858_87","chromosome"
"SRR5167858_88","chromosome"
"SRR5167858_89","chromosome"
